Unnamed: 0,Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Código de Municipio,Nombre de Municipio,Población,Número de mesas,Total censo electoral,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PSOE,PP,Cs                                                ,PODEMOS-IU-EQUO                                   ,VOX                                               ,ERC-SOBIRANISTES                                  ,ECP-GUANYEM EL CANVI                              ,JxCAT-JUNTS                                       ,EAJ-PNV                                           ,EH Bildu                                          ,PODEMOS-EU-MAREAS EN COMÚN-EQUO                   ,CCa-PNC                                           ,NA+                                               ,COMPROMÍS 2019                                    ,PRC                                               ,PACMA                                             ,FRONT REPUBLICÀ                                   ,BNG                                               ,RECORTES CERO-GV                                  ,NCa                                               ,PACT                                              ,ARA-MES-ESQUERRA                                  ,GBAI                                              ,PUM+J                                             ,EN MAREA                                          ,PCTE                                              ,EL PI                                             ,AxSI                                              ,PCOE                                              ,PCPE                                              ,AVANT ADELANTE LOS VERDES                         ,EB                                                ,CpM                                               ,SOMOS REGIÓN                                      ,PCPA                                              ,PH                                                ,UIG-SOM-CUIDES                                    ,ERPV                                              ,IZQP                                              ,PCPC                                              ,AHORA CANARIAS                                    ,CxG                                               ,PPSO                                              ,CNV                                               ,PREPAL                                            ,C.Ex-C.R.Ex-P.R.Ex                                ,PR+                                               ,P-LIB                                             ,CILU-LINARES                                      ,ANDECHA ASTUR                                     ,"""JF""                                              ",PYLN                                              ,FIA                                               ,FE de las JONS                                    ,F8                                                ,SOLIDARIA                                         ,DPL                                               ,UNIÓN REGIONALISTA                                ,centrados                                         ,VOU                                               ,DP                                                ,PDSJE-UDEC                                        ,IZAR                                              ,RISA                                              ,C 21                                              ,+MAS+                                             ,UDT                                               ,COD_POSTAL,%PSOE,%PP,size
6666,Comunidad de Madrid           ,28,Madrid                        ,001,La Acebeda,65,1,80,64,64,64,0,0,11,19,11,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28001,0.171875,,<5K
6667,Comunidad de Madrid           ,28,Madrid                        ,002,Ajalvir,4559,4,3281,2481,2455,2431,24,26,572,429,533,286,551,0,0,0,0,0,0,0,0,0,0,39,0,0,2,0,10,0,0,4,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28002,0.23529411764705882,,<5K
6668,Comunidad de Madrid           ,28,Madrid                        ,003,Alameda del Valle,195,1,170,148,148,147,1,0,45,28,26,24,21,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28003,0.30612244897959184,,<5K
6669,Comunidad de Madrid           ,28,Madrid                        ,004,El Álamo,9353,10,6564,4798,4767,4741,26,31,1230,857,913,665,995,0,0,0,0,0,0,0,0,0,0,52,0,0,4,0,13,0,0,7,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28004,0.25943893693313647,,<5K
6670,Comunidad de Madrid           ,28,Madrid                        ,005,Alcalá de Henares,193751,222,136049,108267,107316,106544,772,951,32505,16988,23526,16164,14486,0,0,0,0,0,0,0,0,0,0,1617,0,0,255,0,622,0,0,143,0,69,0,0,0,60,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28005,0.3050852230064574,,>5K
6671,Comunidad de Madrid           ,28,Madrid                        ,006,Alcobendas,116037,124,80622,64905,64483,64083,400,422,17223,13023,14632,8310,9339,0,0,0,0,0,0,0,0,0,0,883,0,0,136,0,323,0,0,83,0,47,0,0,0,24,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28006,0.2687608258040354,,>5K
6672,Comunidad de Madrid           ,28,Madrid                        ,007,Alcorcón,169502,216,126831,103108,102202,101492,710,906,31209,17728,20569,17675,11780,0,0,0,0,0,0,0,0,0,0,1401,0,0,243,0,550,0,0,135,0,62,0,0,0,64,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28007,0.3075020691286013,,>5K
6673,Comunidad de Madrid           ,28,Madrid                        ,008,Aldea del Fresno,2698,3,1961,1477,1456,1450,6,21,367,269,269,229,280,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28008,0.25310344827586206,,<5K
6674,Comunidad de Madrid           ,28,Madrid                        ,009,Algete,20473,22,14499,11656,11564,11502,62,92,2751,2028,2905,1435,2065,0,0,0,0,0,0,0,0,0,0,207,0,0,16,0,40,0,0,13,0,13,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28009,0.23917579551382367,,>5K
6675,Comunidad de Madrid           ,28,Madrid                        ,010,Alpedrete,14364,18,10538,8708,8635,8581,54,73,1816,1591,2066,1351,1524,0,0,0,0,0,0,0,0,0,0,127,0,0,16,0,51,0,0,21,0,5,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28010,0.2116303461135066,,>5K
6676,Comunidad de Madrid           ,28,Madrid                        ,011,Ambite,601,1,420,315,311,310,1,4,78,60,50,54,56,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28011,0.25161290322580643,,<5K
6677,Comunidad de Madrid           ,28,Madrid                        ,012,Anchuelo,1272,2,918,727,711,705,6,16,178,129,144,62,176,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28012,0.2524822695035461,,<5K
6678,Comunidad de Madrid           ,28,Madrid                        ,013,Aranjuez,59037,67,41562,32024,31693,31499,194,331,9116,5288,6244,4867,5242,0,0,0,0,0,0,0,0,0,0,446,0,0,50,0,148,0,0,34,0,23,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28013,0.28940601288929807,,>5K
6679,Comunidad de Madrid           ,28,Madrid                        ,014,Arganda del Rey,54554,54,34048,26858,26575,26397,178,283,7289,4366,5775,3963,4402,0,0,0,0,0,0,0,0,0,0,372,0,0,50,0,90,0,0,29,0,25,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28014,0.2761298632420351,,>5K
6680,Comunidad de Madrid           ,28,Madrid                        ,015,Arroyomolinos,30052,31,20440,17084,16953,16850,103,131,3615,2448,4737,2314,3342,0,0,0,0,0,0,0,0,0,0,255,0,0,34,0,56,0,0,20,0,5,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28015,0.214540059347181,,>5K
6681,Comunidad de Madrid           ,28,Madrid                        ,016,El Atazar,93,1,78,62,61,60,1,1,14,13,9,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28016,0.23333333333333334,,<5K
6682,Comunidad de Madrid           ,28,Madrid                        ,017,Batres,1638,2,1280,1017,1012,1003,9,5,225,144,193,214,190,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28017,0.22432701894317048,,<5K
6683,Comunidad de Madrid           ,28,Madrid                        ,018,Becerril de la Sierra,5564,6,4068,3367,3344,3329,15,23,760,656,614,523,714,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,12,0,0,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28018,0.22829678582156804,,<5K
6684,Comunidad de Madrid           ,28,Madrid                        ,019,Belmonte de Tajo,1627,2,1269,990,981,977,4,9,355,151,141,154,149,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28019,0.3633572159672467,,<5K
6685,Comunidad de Madrid           ,28,Madrid                        ,020,Berzosa del Lozoya,198,1,169,110,109,109,0,1,22,26,16,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28020,0.2018348623853211,,<5K
6686,Comunidad de Madrid           ,28,Madrid                        ,021,El Berrueco,741,1,576,387,386,383,3,1,84,88,60,100,42,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28021,0.2193211488250653,,<5K
6687,Comunidad de Madrid           ,28,Madrid                        ,022,Boadilla del Monte,52626,55,36550,31559,31436,31229,207,123,5033,8151,8824,2556,6175,0,0,0,0,0,0,0,0,0,0,302,0,0,34,0,91,0,0,31,0,9,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28022,0.16116430241122034,,>5K
6688,Comunidad de Madrid           ,28,Madrid                        ,023,El Boalo,7399,8,5090,4252,4212,4181,31,40,892,697,924,798,791,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,17,0,0,2,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28023,0.21334608945228414,,<5K
6689,Comunidad de Madrid           ,28,Madrid                        ,024,Braojos,205,1,168,146,145,144,1,1,21,44,22,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28024,0.14583333333333334,,<5K
6690,Comunidad de Madrid           ,28,Madrid                        ,025,Brea de Tajo,525,1,404,314,305,302,3,9,65,129,29,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28025,0.2152317880794702,,<5K
6691,Comunidad de Madrid           ,28,Madrid                        ,026,Brunete,10596,11,6703,5422,5367,5346,21,55,1035,1100,1203,815,1065,0,0,0,0,0,0,0,0,0,0,86,0,0,7,0,22,0,0,7,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28026,0.1936026936026936,,>5K
6692,Comunidad de Madrid           ,28,Madrid                        ,027,Buitrago del Lozoya,1875,2,1200,920,906,902,4,14,277,188,159,121,140,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28027,0.3070953436807095,,<5K
6693,Comunidad de Madrid           ,28,Madrid                        ,028,Bustarviejo,2486,3,1820,1493,1483,1475,8,10,351,245,198,459,188,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,4,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28028,0.23796610169491525,,<5K
6694,Comunidad de Madrid           ,28,Madrid                        ,029,Cabanillas de la Sierra,712,1,562,459,456,454,2,3,94,97,77,91,81,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28029,0.20704845814977973,,<5K
6695,Comunidad de Madrid           ,28,Madrid                        ,030,La Cabrera,2613,3,1818,1438,1395,1385,10,43,338,265,237,300,212,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28030,0.244043321299639,,<5K
6696,Comunidad de Madrid           ,28,Madrid                        ,031,Cadalso de los Vidrios,3049,4,2139,1642,1614,1603,11,28,553,395,212,143,286,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28031,0.34497816593886466,,<5K
6697,Comunidad de Madrid           ,28,Madrid                        ,032,Camarma de Esteruelas,7226,8,5042,4039,3992,3969,23,47,1047,563,991,512,742,0,0,0,0,0,0,0,0,0,0,80,0,0,6,0,22,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28032,0.2637944066515495,,<5K
6698,Comunidad de Madrid           ,28,Madrid                        ,033,Campo Real,6075,7,4082,3172,3140,3127,13,32,691,650,698,364,650,0,0,0,0,0,0,0,0,0,0,51,0,0,7,0,9,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28033,0.22097857371282378,,<5K
6699,Comunidad de Madrid           ,28,Madrid                        ,034,Canencia,423,1,370,284,280,280,0,4,68,75,45,40,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28034,0.24285714285714285,,<5K
6700,Comunidad de Madrid           ,28,Madrid                        ,035,Carabaña,1905,2,1394,1057,1043,1040,3,14,308,214,178,163,156,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28035,0.29615384615384616,,<5K
6701,Comunidad de Madrid           ,28,Madrid                        ,036,Casarrubuelos,3707,4,2675,2135,2093,2076,17,42,461,247,448,427,406,0,0,0,0,0,0,0,0,0,0,42,0,0,4,0,26,0,0,7,0,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28036,0.2220616570327553,,<5K
6702,Comunidad de Madrid           ,28,Madrid                        ,037,Cenicientos,1980,3,1577,1196,1180,1175,5,16,498,212,144,107,200,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28037,0.4238297872340426,,<5K
6703,Comunidad de Madrid           ,28,Madrid                        ,038,Cercedilla,6948,8,5155,4142,4090,4070,20,52,1104,668,786,838,576,0,0,0,0,0,0,0,0,0,0,61,0,0,4,0,27,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28038,0.27125307125307124,,<5K
6704,Comunidad de Madrid           ,28,Madrid                        ,039,Cervera de Buitrago,149,1,125,103,103,101,2,0,37,23,15,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28039,0.36633663366336633,,<5K
6705,Comunidad de Madrid           ,28,Madrid                        ,040,Ciempozuelos,24087,26,16649,11709,11551,11485,66,158,3321,1595,2274,1981,2002,0,0,0,0,0,0,0,0,0,0,192,0,0,13,0,56,0,0,12,0,11,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28040,0.2891597736177623,,>5K
6706,Comunidad de Madrid           ,28,Madrid                        ,041,Cobeña,7280,7,4789,4012,3973,3950,23,39,846,621,1085,482,803,0,0,0,0,0,0,0,0,0,0,80,0,0,5,0,17,0,0,6,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28041,0.21417721518987343,,<5K
6707,Comunidad de Madrid           ,28,Madrid                        ,042,Colmenar del Arroyo,1685,2,1266,1020,1010,1008,2,10,204,228,177,153,211,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,8,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28042,0.20238095238095238,,<5K
6708,Comunidad de Madrid           ,28,Madrid                        ,043,Colmenar de Oreja,7902,10,6167,4404,4320,4290,30,84,1198,773,750,560,906,0,0,0,0,0,0,0,0,0,0,51,0,0,7,0,28,0,0,6,0,4,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28043,0.27925407925407925,,<5K
6709,Comunidad de Madrid           ,28,Madrid                        ,044,Colmenarejo,9124,9,6193,5040,4991,4960,31,49,1205,779,1101,908,848,0,0,0,0,0,0,0,0,0,0,69,0,0,7,0,26,0,0,5,0,5,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28044,0.24294354838709678,,<5K
6710,Comunidad de Madrid           ,28,Madrid                        ,045,Colmenar Viejo,49498,56,35264,27864,27597,27417,180,267,6921,4859,6278,4368,4275,0,0,0,0,0,0,0,0,0,0,413,0,0,59,0,134,0,0,47,0,19,0,0,0,14,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28045,0.2524346208556735,,>5K
6711,Comunidad de Madrid           ,28,Madrid                        ,046,Collado Mediano,6781,8,4776,3944,3912,3890,22,32,860,760,810,653,684,0,0,0,0,0,0,0,0,0,0,67,0,0,8,0,38,0,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28046,0.2210796915167095,,<5K
6712,Comunidad de Madrid           ,28,Madrid                        ,047,Collado Villalba,63074,67,42850,33561,33215,32999,216,346,8969,5272,7193,5841,4768,0,0,0,0,0,0,0,0,0,0,551,0,0,79,0,193,0,0,55,0,23,0,0,0,20,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28047,0.2717961150337889,,>5K
6713,Comunidad de Madrid           ,28,Madrid                        ,048,Corpa,697,1,504,399,392,386,6,7,125,60,49,89,51,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28048,0.3238341968911917,,<5K
6714,Comunidad de Madrid           ,28,Madrid                        ,049,Coslada,81860,93,57902,47976,47561,47232,329,415,15381,6228,10047,9360,4856,0,0,0,0,0,0,0,0,0,0,750,0,0,74,0,318,0,0,60,0,57,0,0,0,52,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28049,0.3256478658536585,,>5K
6715,Comunidad de Madrid           ,28,Madrid                        ,050,Cubas de la Sagra,6310,7,4367,3411,3384,3370,14,27,718,564,826,462,724,0,0,0,0,0,0,0,0,0,0,55,0,0,6,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28050,0.21305637982195846,,<5K
6716,Comunidad de Madrid           ,28,Madrid                        ,051,Chapinería,2240,2,1640,1301,1292,1283,9,9,303,244,253,213,225,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,10,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28051,0.23616523772408418,,<5K
