Unnamed: 0,Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Código de Municipio,Nombre de Municipio,Población,Número de mesas,Total censo electoral,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PSOE,PP,Cs                                                ,PODEMOS-IU-EQUO                                   ,VOX                                               ,ERC-SOBIRANISTES                                  ,ECP-GUANYEM EL CANVI                              ,JxCAT-JUNTS                                       ,EAJ-PNV                                           ,EH Bildu                                          ,PODEMOS-EU-MAREAS EN COMÚN-EQUO                   ,CCa-PNC                                           ,NA+                                               ,COMPROMÍS 2019                                    ,PRC                                               ,PACMA                                             ,FRONT REPUBLICÀ                                   ,BNG                                               ,RECORTES CERO-GV                                  ,NCa                                               ,PACT                                              ,ARA-MES-ESQUERRA                                  ,GBAI                                              ,PUM+J                                             ,EN MAREA                                          ,PCTE                                              ,EL PI                                             ,AxSI                                              ,PCOE                                              ,PCPE                                              ,AVANT ADELANTE LOS VERDES                         ,EB                                                ,CpM                                               ,SOMOS REGIÓN                                      ,PCPA                                              ,PH                                                ,UIG-SOM-CUIDES                                    ,ERPV                                              ,IZQP                                              ,PCPC                                              ,AHORA CANARIAS                                    ,CxG                                               ,PPSO                                              ,CNV                                               ,PREPAL                                            ,C.Ex-C.R.Ex-P.R.Ex                                ,PR+                                               ,P-LIB                                             ,CILU-LINARES                                      ,ANDECHA ASTUR                                     ,"""JF""                                              ",PYLN                                              ,FIA                                               ,FE de las JONS                                    ,F8                                                ,SOLIDARIA                                         ,DPL                                               ,UNIÓN REGIONALISTA                                ,centrados                                         ,VOU                                               ,DP                                                ,PDSJE-UDEC                                        ,IZAR                                              ,RISA                                              ,C 21                                              ,+MAS+                                             ,UDT                                               ,COD_POSTAL,%PSOE,%PP,size
6717,Comunidad de Madrid           ,28,Madrid                        ,052,Chinchón,5239,6,3949,2890,2818,2810,8,72,614,662,547,318,615,0,0,0,0,0,0,0,0,0,0,34,0,0,4,0,9,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28052,0.2185053380782918,,<5K
6718,Comunidad de Madrid           ,28,Madrid                        ,053,Daganzo de Arriba,10061,11,6840,5797,5739,5707,32,58,1372,786,1504,892,1009,0,0,0,0,0,0,0,0,0,0,92,0,0,13,0,20,0,0,8,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28053,0.24040651831084633,,>5K
6719,Comunidad de Madrid           ,28,Madrid                        ,054,El Escorial,15842,20,11891,9476,9395,9331,64,81,2304,1713,1897,1556,1655,0,0,0,0,0,0,0,0,0,0,124,0,0,24,0,36,0,0,8,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28054,0.2469188725752867,,>5K
6720,Comunidad de Madrid           ,28,Madrid                        ,055,Estremera,1236,1,909,671,666,661,5,5,242,160,108,43,103,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28055,0.3661119515885023,,<5K
6721,Comunidad de Madrid           ,28,Madrid                        ,056,Fresnedillas de la Oliva,1554,2,914,715,703,699,4,12,179,123,101,203,75,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28056,0.25608011444921314,,<5K
6722,Comunidad de Madrid           ,28,Madrid                        ,057,Fresno de Torote,2181,2,1549,1246,1239,1234,5,7,259,197,297,193,240,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,8,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28057,0.2098865478119935,,<5K
6723,Comunidad de Madrid           ,28,Madrid                        ,058,Fuenlabrada,193586,225,141252,112674,111423,110645,778,1251,37597,12224,23072,20112,14148,0,0,0,0,0,0,0,0,0,0,2130,0,0,291,0,591,0,0,185,0,92,0,0,0,72,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28058,0.33979845451669755,,>5K
6724,Comunidad de Madrid           ,28,Madrid                        ,059,Fuente el Saz de Jarama,6541,7,4515,3573,3542,3530,12,31,897,617,839,446,660,0,0,0,0,0,0,0,0,0,0,39,0,0,7,0,14,0,0,6,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28059,0.25410764872521246,,<5K
6725,Comunidad de Madrid           ,28,Madrid                        ,060,Fuentidueña de Tajo,1985,2,1565,1262,1247,1242,5,15,565,167,142,190,143,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28060,0.45491143317230276,,<5K
6726,Comunidad de Madrid           ,28,Madrid                        ,061,Galapagar,33379,34,22564,18245,18064,17947,117,181,4324,3080,3924,2870,3329,0,0,0,0,0,0,0,0,0,0,262,0,0,30,0,76,0,0,22,0,6,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28061,0.24093163202763693,,>5K
6727,Comunidad de Madrid           ,28,Madrid                        ,062,Garganta de los Montes,348,1,288,243,236,236,0,7,40,42,44,32,71,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28062,0.1694915254237288,,<5K
6728,Comunidad de Madrid           ,28,Madrid                        ,063,Gargantilla del Lozoya y Pinilla de Buitrago,318,1,254,203,202,200,2,1,51,42,32,44,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28063,0.255,,<5K
6729,Comunidad de Madrid           ,28,Madrid                        ,064,Gascones,188,1,135,110,104,103,1,6,31,25,13,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28064,0.30097087378640774,,<5K
6730,Comunidad de Madrid           ,28,Madrid                        ,065,Getafe,180747,217,130679,106997,105975,105213,762,1022,34404,14360,20548,21096,11962,0,0,0,0,0,0,0,0,0,0,1518,0,0,243,0,716,0,0,134,0,85,0,0,0,58,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28065,0.32699381255168086,,>5K
6731,Comunidad de Madrid           ,28,Madrid                        ,066,Griñón,10178,12,7515,6105,6039,5999,40,66,1048,1160,1428,673,1548,0,0,0,0,0,0,0,0,0,0,92,0,0,10,0,27,0,0,4,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28066,0.17469578263043842,,>5K
6732,Comunidad de Madrid           ,28,Madrid                        ,067,Guadalix de la Sierra,6119,6,4361,3548,3509,3495,14,39,1060,554,634,512,655,0,0,0,0,0,0,0,0,0,0,44,0,0,5,0,19,0,0,5,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28067,0.3032904148783977,,<5K
6733,Comunidad de Madrid           ,28,Madrid                        ,068,Guadarrama,15785,17,11554,9122,9022,8978,44,100,2095,1778,1839,1240,1820,0,0,0,0,0,0,0,0,0,0,114,0,0,12,0,52,0,0,9,0,6,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28068,0.23334818445087993,,>5K
6734,Comunidad de Madrid           ,28,Madrid                        ,069,La Hiruela,48,1,56,47,45,43,2,2,6,7,9,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28069,0.13953488372093023,,<5K
6735,Comunidad de Madrid           ,28,Madrid                        ,070,Horcajo de la Sierra-Aoslos,148,1,113,94,94,92,2,0,14,12,16,29,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28070,0.15217391304347827,,<5K
6736,Comunidad de Madrid           ,28,Madrid                        ,071,Horcajuelo de la Sierra,89,1,64,56,54,54,0,2,10,16,10,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28071,0.18518518518518517,,<5K
6737,Comunidad de Madrid           ,28,Madrid                        ,072,Hoyo de Manzanares,8222,9,6087,5001,4961,4938,23,40,1086,938,1067,800,927,0,0,0,0,0,0,0,0,0,0,75,0,0,14,0,15,0,0,9,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28072,0.21992709599027946,,<5K
6738,Comunidad de Madrid           ,28,Madrid                        ,073,Humanes de Madrid,19587,19,12751,9940,9838,9775,63,102,2797,1244,2127,1595,1725,0,0,0,0,0,0,0,0,0,0,169,0,0,20,0,51,0,0,15,0,13,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28073,0.2861381074168798,,>5K
6739,Comunidad de Madrid           ,28,Madrid                        ,074,Leganés,188425,238,140582,113723,112489,111713,776,1234,39043,15229,21108,21388,11891,0,0,0,0,0,0,0,0,0,0,1556,0,0,316,0,718,0,0,157,0,106,0,0,0,75,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28074,0.3494937921280424,,>5K
6740,Comunidad de Madrid           ,28,Madrid                        ,075,Loeches,8673,11,5952,4797,4758,4733,25,39,1139,675,1101,835,817,0,0,0,0,0,0,0,0,0,0,107,0,0,9,0,35,0,0,7,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28075,0.24065075005282063,,<5K
6741,Comunidad de Madrid           ,28,Madrid                        ,076,Lozoya,559,1,425,354,349,346,3,5,90,94,54,47,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28076,0.26011560693641617,,<5K
6742,Comunidad de Madrid           ,28,Madrid                        ,078,Madarcos,47,1,40,37,37,37,0,0,5,13,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28078,0.13513513513513514,,<5K
6743,Comunidad de Madrid           ,28,Madrid                        ,079,Madrid,3223334,3742,2374370,1872679,1859094,1847096,11998,13585,502909,389751,370141,306581,236874,0,0,0,0,0,0,0,0,0,0,21960,0,0,3599,0,8966,0,0,2650,0,1067,0,0,0,972,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28079,0.2722700931624561,,>5K
6744,Comunidad de Madrid           ,28,Madrid                        ,080,Majadahonda,71785,85,49802,41938,41705,41457,248,233,7609,11061,10755,3442,7834,0,0,0,0,0,0,0,0,0,0,436,0,0,53,0,149,0,0,50,0,6,0,0,0,33,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28080,0.18353957112188532,,>5K
6745,Comunidad de Madrid           ,28,Madrid                        ,082,Manzanares el Real,8597,10,6063,4939,4889,4843,46,50,1140,757,933,1165,705,0,0,0,0,0,0,0,0,0,0,68,0,0,19,0,41,0,0,10,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28082,0.23539128639273177,,<5K
6746,Comunidad de Madrid           ,28,Madrid                        ,083,Meco,13959,15,9665,7794,7737,7681,56,57,1906,964,1985,1211,1383,0,0,0,0,0,0,0,0,0,0,149,0,0,16,0,36,0,0,14,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28083,0.24814477281603958,,>5K
6747,Comunidad de Madrid           ,28,Madrid                        ,084,Mejorada del Campo,23241,26,16103,12519,12378,12296,82,141,3626,1508,2673,2397,1720,0,0,0,0,0,0,0,0,0,0,233,0,0,25,0,73,0,0,19,0,7,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28084,0.2948926480156148,,>5K
6748,Comunidad de Madrid           ,28,Madrid                        ,085,Miraflores de la Sierra,5897,7,4141,3337,3296,3283,13,41,970,676,563,494,528,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0,8,0,0,3,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28085,0.2954614681693573,,<5K
6749,Comunidad de Madrid           ,28,Madrid                        ,086,El Molar,8666,8,5390,3992,3936,3910,26,56,1026,687,862,483,743,0,0,0,0,0,0,0,0,0,0,65,0,0,7,0,11,0,0,8,0,5,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28086,0.26240409207161125,,<5K
6750,Comunidad de Madrid           ,28,Madrid                        ,087,Los Molinos,4328,5,3259,2643,2623,2607,16,20,615,622,497,337,496,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28087,0.23590333716915995,,<5K
6751,Comunidad de Madrid           ,28,Madrid                        ,088,Montejo de la Sierra,363,1,286,193,193,191,2,0,67,30,29,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28088,0.3507853403141361,,<5K
6752,Comunidad de Madrid           ,28,Madrid                        ,089,Moraleja de Enmedio,5021,6,3842,3087,3048,3036,12,39,706,517,674,421,658,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,17,0,0,3,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28089,0.23254281949934125,,<5K
6753,Comunidad de Madrid           ,28,Madrid                        ,090,Moralzarzal,12697,14,9128,7590,7516,7462,54,74,1750,1314,1742,1294,1178,0,0,0,0,0,0,0,0,0,0,102,0,0,9,0,55,0,0,8,0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28090,0.23452157598499063,,>5K
6754,Comunidad de Madrid           ,28,Madrid                        ,091,Morata de Tajuña,7553,8,5474,4027,3977,3951,26,50,1173,833,635,612,611,0,0,0,0,0,0,0,0,0,0,50,0,0,2,0,21,0,0,4,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28091,0.2968868640850418,,<5K
6755,Comunidad de Madrid           ,28,Madrid                        ,092,Móstoles,207095,250,153427,121511,120211,119404,807,1300,37345,18336,24483,20712,15246,0,0,0,0,0,0,0,0,0,0,1977,0,0,248,0,602,0,0,162,0,83,0,0,0,79,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28092,0.3127617165254095,,>5K
6756,Comunidad de Madrid           ,28,Madrid                        ,093,Navacerrada,2911,3,2142,1751,1728,1719,9,23,384,385,318,188,404,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28093,0.22338568935427575,,<5K
6757,Comunidad de Madrid           ,28,Madrid                        ,094,Navalafuente,1397,2,959,736,729,723,6,7,160,110,128,172,131,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28094,0.22130013831258644,,<5K
6758,Comunidad de Madrid           ,28,Madrid                        ,095,Navalagamella,2601,3,1677,1310,1293,1289,4,17,311,246,219,207,274,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28095,0.24127230411171452,,<5K
6759,Comunidad de Madrid           ,28,Madrid                        ,096,Navalcarnero,28305,31,19810,15584,15392,15274,118,192,3882,2409,3552,2084,2969,0,0,0,0,0,0,0,0,0,0,243,0,0,28,0,55,0,0,17,0,17,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28096,0.25415739164593426,,>5K
6760,Comunidad de Madrid           ,28,Madrid                        ,097,Navarredonda y San Mamés,122,1,125,100,100,100,0,0,42,12,12,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28097,0.42,,<5K
6761,Comunidad de Madrid           ,28,Madrid                        ,099,Navas del Rey,2819,3,1923,1490,1475,1468,7,15,320,321,294,160,346,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28099,0.21798365122615804,,<5K
6762,Comunidad de Madrid           ,28,Madrid                        ,100,Nuevo Baztán,6154,7,4409,3425,3382,3362,20,43,732,477,689,707,653,0,0,0,0,0,0,0,0,0,0,79,0,0,3,0,8,0,0,5,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28100,0.21772754312908982,,<5K
6763,Comunidad de Madrid           ,28,Madrid                        ,101,Olmeda de las Fuentes,346,1,229,183,182,180,2,1,36,37,46,36,19,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28101,0.2,,<5K
6764,Comunidad de Madrid           ,28,Madrid                        ,102,Orusco de Tajuña,1202,1,891,681,666,662,4,15,260,105,104,103,80,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28102,0.39274924471299094,,<5K
6765,Comunidad de Madrid           ,28,Madrid                        ,104,Paracuellos de Jarama,24521,26,15318,12897,12797,12710,87,100,2625,1965,3786,1657,2377,0,0,0,0,0,0,0,0,0,0,179,0,0,21,0,70,0,0,9,0,6,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28104,0.20653029110936272,,>5K
6766,Comunidad de Madrid           ,28,Madrid                        ,106,Parla,128256,130,78431,59182,58471,58054,417,711,18771,6065,11391,11495,8181,0,0,0,0,0,0,0,0,0,0,1244,0,0,169,0,436,0,0,101,0,53,0,0,0,62,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28106,0.3233368932373308,,>5K
6767,Comunidad de Madrid           ,28,Madrid                        ,107,Patones,523,1,442,336,325,322,3,11,116,58,61,36,45,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28107,0.36024844720496896,,<5K
6768,Comunidad de Madrid           ,28,Madrid                        ,108,Pedrezuela,5746,6,3642,2878,2841,2825,16,37,654,426,654,496,518,0,0,0,0,0,0,0,0,0,0,48,0,0,6,0,9,0,0,5,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28108,0.23150442477876107,,<5K
6769,Comunidad de Madrid           ,28,Madrid                        ,109,Pelayos de la Presa,2475,2,1622,1205,1192,1189,3,13,219,294,245,164,229,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28109,0.184188393608074,,<5K
6770,Comunidad de Madrid           ,28,Madrid                        ,110,Perales de Tajuña,2831,3,2003,1596,1571,1564,7,25,527,336,247,178,256,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28110,0.33695652173913043,,<5K
6771,Comunidad de Madrid           ,28,Madrid                        ,111,Pezuela de las Torres,821,1,622,492,487,486,1,5,129,112,95,70,71,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28111,0.2654320987654321,,<5K
6772,Comunidad de Madrid           ,28,Madrid                        ,112,Pinilla del Valle,187,1,154,137,137,136,1,0,46,22,28,13,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28112,0.3382352941176471,,<5K
6773,Comunidad de Madrid           ,28,Madrid                        ,113,Pinto,51541,59,36716,29939,29607,29383,224,332,8762,3744,6555,5401,4054,0,0,0,0,0,0,0,0,0,0,539,0,0,57,0,187,0,0,30,0,22,0,0,0,11,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28113,0.29819963924718373,,>5K
6774,Comunidad de Madrid           ,28,Madrid                        ,114,Piñuécar-Gandullas,171,1,143,104,104,104,0,0,16,34,16,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28114,0.15384615384615385,,<5K
6775,Comunidad de Madrid           ,28,Madrid                        ,115,Pozuelo de Alarcón,86172,100,62352,53136,52912,52644,268,224,8910,15643,13143,3695,10474,0,0,0,0,0,0,0,0,0,0,465,0,0,43,0,175,0,0,50,0,9,0,0,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28115,0.16925005698655118,,>5K
6776,Comunidad de Madrid           ,28,Madrid                        ,116,Pozuelo del Rey,1120,1,759,621,618,611,7,3,148,97,138,100,111,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28116,0.24222585924713586,,<5K
6777,Comunidad de Madrid           ,28,Madrid                        ,117,Prádena del Rincón,117,1,98,89,87,85,2,2,18,27,15,17,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28117,0.21176470588235294,,<5K
6778,Comunidad de Madrid           ,28,Madrid                        ,118,Puebla de la Sierra,60,1,61,52,51,51,0,1,14,13,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28118,0.27450980392156865,,<5K
6779,Comunidad de Madrid           ,28,Madrid                        ,119,Quijorna,3357,4,2245,1839,1821,1811,10,18,365,374,428,241,367,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28119,0.2015461071231364,,<5K
6780,Comunidad de Madrid           ,28,Madrid                        ,120,Rascafría,1663,2,1209,991,974,971,3,17,297,171,196,110,184,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28120,0.305870236869207,,<5K
